,Character,Words,Play
0,Helen,3586,AWW
1,Parolles,2995,AWW
2,King,2831,AWW
3,Lafew,2219,AWW
4,Countess,2175,AWW
5,Bertram,2033,AWW
6,Fool,1671,AWW
7,LORDS.DUMAINE.1,1100,AWW
8,Diana,1024,AWW
9,LORDS.DUMAINE.2,837,AWW
10,SOLDIERS.Interpreter,607,AWW
11,Widow,435,AWW
12,Steward,345,AWW
13,Mariana,172,AWW
14,GENTLEMEN.3,125,AWW
15,Duke,124,AWW
16,GENTLEMEN.2,79,AWW
17,GENTLEMEN.1,61,AWW
18,Epilogue,52,AWW
19,Servant,34,AWW
20,ATTENDANTS.KING.0.1,32,AWW
21,ATTENDANTS.KING.0.2,29,AWW
22,LORDS.COURT.4,14,AWW
23,SOLDIERS.0.1,14,AWW
24,LORDS.COURT.2,13,AWW
25,LORDS.COURT.1,11,AWW
26,LORDS.COURT.3,8,AWW
27,Page,7,AWW
28,SOLDIERS,7,AWW
29,Antony,5998,Ant
30,Cleopatra,4695,Ant
31,Octavius,2889,Ant
32,Enobarbus,2436,Ant
33,Pompey,931,Ant
34,Charmian,632,Ant
35,Menas,459,Ant
36,Lepidus,411,Ant
37,Agrippa,376,Ant
38,Dolabella,286,Ant
39,Eros,284,Ant
40,Scarus,267,Ant
41,Maecenas,255,Ant
42,Countryman,252,Ant
43,Octavia,234,Ant
44,MESSENGERS.X.2,224,Ant
45,Ventidius,220,Ant
46,Proculeius,211,Ant
47,Soothsayer,209,Ant
48,Alexas,207,Ant
49,Thidias,182,Ant
50,Canidius,165,Ant
51,Iras,160,Ant
52,GUARDS.Dercetus,159,Ant
53,Diomedes,128,Ant
54,Philo,125,Ant
55,Mardian,118,Ant
56,Ambassador,107,Ant
57,WATCHMEN.Sentry,91,Ant
58,SOLDIERS.ANTONY.X.1,87,Ant
59,GUARDS.CAESAR.0.1,86,Ant
60,MESSENGERS.ANTONY.1,83,Ant
61,SOLDIERS.ANTONY.0.1,79,Ant
62,SOLDIERS.ANTONY.0.2,77,Ant
63,SERVANTS.0.1,69,Ant
64,MESSENGERS.CAESAR.2,67,Ant
65,Silius,67,Ant
66,SOLDIERS.ANTONY.X.3,63,Ant
67,SOLDIERS.CAESAR.X.1,62,Ant
68,SERVANTS.0.2,61,Ant
69,MESSENGERS.CAESAR.1,49,Ant
70,Boy,39,Ant
71,Egyptian,37,Ant
72,GUARDS.0.1,36,Ant
73,Demetrius,35,Ant
74,SOLDIERS.ANTONY.0.3,29,Ant
75,Varrius,27,Ant
76,Seleucus,26,Ant
77,WATCHMEN.2,26,Ant
78,WATCHMEN.1,25,Ant
79,CAPTAINS.0.1,24,Ant
80,Gallus,24,Ant
81,MESSENGERS.ANTONY.3,22,Ant
82,GUARDS.CAESAR.1,21,Ant
83,SOLDIERS.ANTONY.0.4,20,Ant
84,SOLDIERS.ANTONY.X.2,18,Ant
85,CAPTAINS,17,Ant
86,GUARDS.0.2,15,Ant
87,SOLDIERS.ANTONY,14,Ant
88,MESSENGERS.X.3,13,Ant
89,ATTENDANTS.CAESAR,11,Ant
90,GUARDS.0.3,11,Ant
91,GUARDS.CAESAR.0.2,9,Ant
92,GUARDS,9,Ant
93,MESSENGERS.ANTONY.2,9,Ant
94,SERVANTS.X.2,7,Ant
95,MESSENGERS.X.1,6,Ant
96,MESSENGERS.X.5,6,Ant
97,MESSENGERS.X.4,4,Ant
98,SERVANTS.X.1,4,Ant
99,ATTENDANTS.ANTONY,3,Ant
100,LADIES,3,Ant
101,SERVANTS,3,Ant
102,Taurus,2,Ant
103,Rosalind,5697,AYL
104,Touchstone,2374,AYL
105,Orlando,2370,AYL
106,Celia,2106,AYL
107,Jaques,1769,AYL
108,Oliver,1164,AYL
109,DukeSenior,808,AYL
110,Phoebe,694,AYL
111,Corin,549,AYL
112,Silvius,540,AYL
113,DukeFrederick,529,AYL
114,Adam,513,AYL
115,Charles,375,AYL
116,LORDS.FREDERICK.LeBeau,371,AYL
117,LORDS.SENIOR.0.1,359,AYL
118,LORDS.SENIOR.Amiens,278,AYL
119,SERVANTS.1,213,AYL
120,SERVANTS.2,196,AYL
121,Audrey,149,AYL
122,Hymen,134,AYL
123,SecondBrother,128,AYL
124,LORDS.SENIOR.0.2,71,AYL
125,LORDS.FREDERICK.0.2,63,AYL
126,William,41,AYL
127,LORDS.SENIOR,39,AYL
128,OliverMartext,36,AYL
129,LORDS.FREDERICK.0.1,32,AYL
130,Dennis,17,AYL
131,Adriana,2093,Err
132,AntipholusOfSyracuse,2083,Err
133,DromioOfSyracuse,2075,Err
134,AntipholusOfEphesus,1745,Err
135,DromioOfEphesus,1356,Err
136,Egeon,1097,Err
137,Luciana,760,Err
138,Duke,693,Err
139,Angelo,634,Err
140,Abbess,552,Err
141,Courtesan,293,Err
142,Merchant2,268,Err
143,Balthasar,202,Err
144,Messenger,130,Err
145,Merchant1,114,Err
146,Pinch,103,Err
147,OFFICERS.X,95,Err
148,Luce,63,Err
149,OFFICERS.Jailer,4,Err
150,Coriolanus,6481,Cor
151,Menenius,4288,Cor
152,Volumnia,2414,Cor
153,Aufidius,2034,Cor
154,TRIBUNES.Sicinius,1927,Cor
155,Cominius,1919,Cor
156,TRIBUNES.Brutus,1603,Cor
157,CITIZENS.ROMAN.0.1,477,Cor
158,CITIZENS.ROMAN.3,461,Cor
159,CITIZENS.ROMAN.0.2,460,Cor
160,SERVANTS.3,397,Cor
161,Lartius,394,Cor
162,Valeria,355,Cor
163,SENATORS.ROMAN.0.1,278,Cor
164,SERVANTS.2,267,Cor
165,WATCHMEN.1,252,Cor
166,SERVANTS.1,248,Cor
167,Virgilia,238,Cor
168,Nicanor,234,Cor
169,CITIZENS.ROMAN.0.3,186,Cor
170,OFFICERS.2,186,Cor
171,Adrian,160,Cor
172,CITIZENS.ROMAN,149,Cor
173,MESSENGERS.TRIBUNES.2,137,Cor
174,CITIZENS.ROMAN.2,119,Cor
175,OFFICERS.1,114,Cor
176,MESSENGERS.TRIBUNES.1,109,Cor
177,SENATORS.VOLSCIAN.0.1,108,Cor
178,LORDS.VOLSCIAN.0.1,100,Cor
179,CITIZENS.ROMAN.1,94,Cor
180,CONSPIRATORS.0.3,91,Cor
181,SOLDIERS.VOLSCIAN.Lieutenant,81,Cor
182,WATCHMEN.2,81,Cor
183,LORDS.VOLSCIAN.0.2,72,Cor
184,MESSENGERS.X.4,71,Cor
185,CITIZENS.ROMAN.4,69,Cor
186,CONSPIRATORS.0.1,67,Cor
187,MESSENGERS.X.3,62,Cor
188,SOLDIERS.ROMAN.0.1,57,Cor
189,CONSPIRATORS.0.2,49,Cor
190,SENATORS.VOLSCIAN.0.2,45,Cor
191,CITIZENS.ROMAN.7,42,Cor
192,AEDILES.X.2,39,Cor
193,AEDILES.X.3,38,Cor
194,CITIZENS.ROMAN.5,38,Cor
195,Herald,38,Cor
196,CITIZENS.ROMAN.6,36,Cor
197,SENATORS.ROMAN.0.2,34,Cor
198,CITIZENS.ROMAN.8,24,Cor
199,LORDS.VOLSCIAN.0.3,23,Cor
200,CITIZENS.VOLSCIAN,22,Cor
201,SOLDIERS.ROMAN.0.3,21,Cor
202,CITIZENS.ANTIUM.1,20,Cor
203,SENATORS.ROMAN,19,Cor
204,SOLDIERS.ROMAN.0.2,17,Cor
205,SOLDIERS.VOLSCIAN.0.1,17,Cor
206,YoungMartius,17,Cor
207,MESSENGERS.X.2,15,Cor
208,MESSENGERS.X.1,12,Cor
209,SOLDIERS.ROMAN,12,Cor
210,CONSPIRATORS,11,Cor
211,LORDS.VOLSCIAN,11,Cor
212,Gentlewoman,9,Cor
213,SENATORS.VOLSCIAN,5,Cor
214,SOLDIERS.ROMAN.Lieutenant,5,Cor
215,NOBLES.0.1,4,Cor
216,AEDILES,2,Cor
217,Imogen,4417,Cym
218,Posthumus,3391,Cym
219,Iachimo,3193,Cym
220,Belarius,2503,Cym
221,Cloten,2001,Cym
222,Cymbeline,1988,Cym
223,Pisanio,1499,Cym
224,Queen,1209,Cym
225,Guiderius,1110,Cym
226,Arviragus,947,Cym
227,Lucius,721,Cym
228,Cornelius,522,Cym
229,ATTENDANTS.1,506,Cym
230,JAILERS.1,412,Cym
231,ATTENDANTS.CLOTEN.2,313,Cym
232,Soothsayer,310,Cym
233,Philario,292,Cym
234,GHOSTS.Father,230,Cym
235,ATTENDANTS.CLOTEN.1,190,Cym
236,Frenchman,180,Cym
237,Jupiter,154,Cym
238,ATTENDANTS.0.2,102,Cym
239,SENATORS.1,101,Cym
240,GHOSTS.BROTHERS.1,73,Cym
241,ATTENDANTS.2,71,Cym
242,SOLDIERS.ROMAN.0.1,68,Cym
243,GHOSTS.Mother,62,Cym
244,LADIES.IMOGEN,60,Cym
245,SOLDIERS.BRITON.0.2,51,Cym
246,GHOSTS.BROTHERS.2,44,Cym
247,MUSICIANS,44,Cym
248,ATTENDANTS.3,34,Cym
249,SOLDIERS.BRITON.0.1,30,Cym
250,ATTENDANTS.0.1,22,Cym
251,TRIBUNES.0.1,15,Cym
252,MESSENGERS.1,12,Cym
253,MESSENGERS.2,10,Cym
254,LADIES.QUEEN.0.1,8,Cym
255,LADIES.QUEEN,6,Cym
256,JAILERS.2,4,Cym
257,SENATORS.2,1,Cym
258,Hamlet,11613,Ham
259,Claudius,4084,Ham
260,Polonius,2662,Ham
261,Horatio,2073,Ham
262,Laertes,1446,Ham
263,Ophelia,1183,Ham
264,Gertrude,1050,Ham
265,Gravedigger,736,Ham
266,Rosencrantz,708,Ham
267,Ghost,680,Ham
268,Marcellus,440,Ham
269,Osric,359,Ham
270,PLAYERS.1,352,Ham
271,PLAYERS.King,337,Ham
272,Guildenstern,323,Ham
273,PLAYERS.Queen,247,Ham
274,Barnardo,226,Ham
275,Fortinbras,187,Ham
276,Voltemand,159,Ham
277,ATTENDANTS.1,99,Ham
278,GravediggersCompanion,97,Ham
279,Doctor,90,Ham
280,SOLDIERS.FORTINBRAS.Captain,85,Ham
281,MESSENGERS.1,77,Ham
282,ATTENDANTS.2,67,Ham
283,Reynaldo,65,Ham
284,Francisco,55,Ham
285,AMBASSADORS,40,Ham
286,PLAYERS.Lucianus,40,Ham
287,SAILORS.0.1,40,Ham
288,MESSENGERS.2,36,Ham
289,PLAYERS.Prologue,16,Ham
290,PLAYERS.0.1,14,Ham
291,ATTENDANTS.0.1,13,Ham
292,Cornelius,10,Ham
293,FOLLOWERS.LAERTES,8,Ham
294,ATTENDANTS.GUARDS,3,Ham
295,ATTENDANTS,3,Ham
296,Falstaff,5510,1H4
297,HenryV,4368,1H4
298,Hotspur,4326,1H4
299,HenryIV,2555,1H4
300,Worcester,1421,1H4
301,Glendower,608,1H4
302,Poins,546,1H4
303,Vernon,460,1H4
304,Mortimer,444,1H4
305,LadyPercy,419,1H4
306,MistressQuickly,411,1H4
307,Gadshill,343,1H4
308,Douglas,341,1H4
309,Blunt,299,1H4
310,Westmoreland,297,1H4
311,Archbishop,258,1H4
312,Bardolph,201,1H4
313,TRAVELERS.CARRIERS.1,175,1H4
314,Northumberland,170,1H4
315,Chamberlain,149,1H4
316,TRAVELERS.CARRIERS.2,140,1H4
317,Peto,93,1H4
318,DRAWERS.Francis,83,1H4
319,Bedford,64,1H4
320,Sheriff,59,1H4
321,SirMichael,53,1H4
322,MESSENGERS.X,49,1H4
323,Vintner,33,1H4
324,TRAVELERS.GENTLEMEN.0.1,31,1H4
325,SERVANTS.HOTSPUR.1,19,1H4
326,TRAVELERS.GENTLEMEN,12,1H4
327,MESSENGERS.2,8,1H4
328,MESSENGERS.1,7,1H4
329,TRAVELERS.CARRIERS.X,4,1H4
330,TRAVELERS.CARRIERS,3,1H4
331,Ostler,2,1H4
332,Falstaff,5477,2H4
333,HenryV,2445,2H4
334,HenryIV,2281,2H4
335,Shallow,1570,2H4
336,MistressQuickly,1425,2H4
337,ChiefJustice,1137,2H4
338,Archbishop,1094,2H4
339,Westmoreland,851,2H4
340,Northumberland,819,2H4
341,Bedford,812,2H4
342,LordBardolph,643,2H4
343,DollTearsheet,638,2H4
344,Morton,633,2H4
345,Warwick,573,2H4
346,Pistol,553,2H4
347,Poins,474,2H4
348,Mowbray,434,2H4
349,Hastings,415,2H4
350,LadyPercy,372,2H4
351,Epilogue,331,2H4
352,Bardolph,310,2H4
353,Chorus,297,2H4
354,Davy,276,2H4
355,Silence,257,2H4
356,SERVANTS.FALSTAFF.1,214,2H4
357,Clarence,170,2H4
358,Gloucester,122,2H4
359,Travers,112,2H4
360,Bullcalf,109,2H4
361,Feeble,95,2H4
362,Mouldy,95,2H4
363,SERVANTS.CHIEFJUSTICE.1,85,2H4
364,BEADLES.0.1,72,2H4
365,DRAWERS.1,68,2H4
366,Colevile,64,2H4
367,Harcourt,64,2H4
368,DRAWERS.Francis,60,2H4
369,MESSENGERS.Gower,56,2H4
370,OFFICERS.Fang,53,2H4
371,Peto,44,2H4
372,LadyNorthumberland,38,2H4
373,DRAWERS.Will,33,2H4
374,MESSENGERS.1,33,2H4
375,Porter,28,2H4
376,OFFICERS.Snare,19,2H4
377,GROOMS.1,16,2H4
378,DRAWERS.X,9,2H4
379,Shadow,6,2H4
380,GROOMS.2,5,2H4
381,Wart,4,2H4
382,HenryV,8332,H5
383,Fluellen,2501,H5
384,Chorus,1668,H5
385,BishopOfCanterbury,1652,H5
386,Pistol,1118,H5
387,Exeter,965,H5
388,Constable,922,H5
389,Dauphin,905,H5
390,KingOfFrance,699,H5
391,Boy,626,H5
392,SOLDIERS.ENGLISH.Williams,621,H5
393,Burgundy,512,H5
394,Gower,507,H5
395,Katherine,441,H5
396,Montjoy,399,H5
397,Nym,386,H5
398,MistressQuickly,360,H5
399,Orleans,312,H5
400,BishopOfEly,240,H5
401,Bardolph,224,H5
402,MacMorris,205,H5
403,QueenOfFrance,188,H5
404,SOLDIERS.ENGLISH.Bates,167,H5
405,Alice,164,H5
406,Westmoreland,144,H5
407,Grandpre,137,H5
408,AMBASSADORS.0.1,132,H5
409,Cambridge,107,H5
410,Jamy,98,H5
411,SOLDIERS.FRENCH.LeFer,98,H5
412,Scroop,93,H5
413,Grey,86,H5
414,Bedford,77,H5
415,Salisbury,75,H5
416,Bourbon,74,H5
417,Rambures,66,H5
418,Brittany,65,H5
419,Governor,56,H5
420,Erpingham,53,H5
421,Gloucester,28,H5
422,MESSENGERS.X.2,17,H5
423,York,14,H5
424,MESSENGERS.X.1,12,H5
425,SOLDIERS.ENGLISH.Court,11,H5
426,HERALDS.1,8,H5
427,MESSENGERS.X.3,7,H5
428,Warwick,7,H5
429,ATTENDANTS.ENGLISH,1,H5
430,Talbot,3109,1H6
431,Pucelle,1957,1H6
432,Gloucester,1401,1H6
433,York,1385,1H6
434,HenryVI,1330,1H6
435,Suffolk,1304,1H6
436,Charles,1019,1H6
437,CardinalBeaufort,727,1H6
438,Mortimer,651,1H6
439,Bedford,595,1H6
440,Lucy,586,1H6
441,Warwick,542,1H6
442,Somerset,513,1H6
443,Exeter,444,1H6
444,Reignier,444,1H6
445,JohnTalbot,400,1H6
446,Alanson,359,1H6
447,Countess,350,1H6
448,MESSENGERS.ENGLISH.3,338,1H6
449,Burgundy,334,1H6
450,QueenMargaret,254,1H6
451,Vernon,237,1H6
452,Bastard,222,1H6
453,General,202,1H6
454,Shepherd,201,1H6
455,Basset,191,1H6
456,Mayor,151,1H6
457,MasterGunner,138,1H6
458,MESSENGERS.ENGLISH.1,126,1H6
459,Salisbury,113,1H6
460,MESSENGERS.FRENCH.1,102,1H6
461,SERVANTS.GLOUCESTER.0.2,83,1H6
462,Fastolf,55,1H6
463,MESSENGERS.ENGLISH.2,54,1H6
464,MESSENGERS.ENGLISH.X.2,49,1H6
465,OFFICERS.0.1,49,1H6
466,SERVANTS.GLOUCESTER.0.1,40,1H6
467,Woodville,38,1H6
468,SOLDIERS.ENGLISH.1,34,1H6
469,MESSENGERS.ENGLISH.X.1,33,1H6
470,Boy,32,1H6
471,SOLDIERS.FRENCH.Scout,31,1H6
472,SOLDIERS.FRENCH.Sergeant,31,1H6
473,JAILERS.0.1,30,1H6
474,Lawyer,29,1H6
475,SERVANTS.WINCHESTER.0.1,29,1H6
476,WATCHMEN.1,29,1H6
477,SOLDIERS.ENGLISH.Captain,22,1H6
478,WARDERS.1,22,1H6
479,SOLDIERS.FRENCH.PUCELLE.0.1,21,1H6
480,Gargrave,18,1H6
481,SERVANTS.GLOUCESTER,18,1H6
482,SOLDIERS.ENGLISH.SOMERSET.0.1,16,1H6
483,SERVANTS.TALBOT.1,10,1H6
484,Watchman,10,1H6
485,Glansdale,9,1H6
486,SERVANTS.3,9,1H6
487,WARDERS.2,9,1H6
488,Legate,7,1H6
489,SOLDIERS.ENGLISH.0.1,7,1H6
490,SERVANTS.1,5,1H6
491,SERVANTS.2,4,1H6
492,Porter,3,1H6
493,York,2990,2H6
494,QueenMargaret,2503,2H6
495,HenryVI,2480,2H6
496,Gloucester,2346,2H6
497,Suffolk,2306,2H6
498,Cade,2142,2H6
499,Warwick,1065,2H6
500,DuchessOfGloucester,963,2H6
501,CardinalBeaufort,816,2H6
502,Salisbury,723,2H6
503,Buckingham,562,2H6
504,Lieutenant,480,2H6
505,Clifford,468,2H6
506,Iden,432,2H6
507,Saye,361,2H6
508,YoungClifford,346,2H6
509,Dick,327,2H6
510,Hume,244,2H6
511,Thump,197,2H6
512,RichardIII,195,2H6
513,Holland,189,2H6
514,Somerset,182,2H6
515,Bolingbroke,181,2H6
516,Horner,171,2H6
517,Bevis,168,2H6
518,Simpcox,167,2H6
519,Smith,164,2H6
520,Whitmore,153,2H6
521,Stafford,112,2H6
522,Vaux,84,2H6
523,PETITIONERS.0.1,82,2H6
524,MESSENGERS.1,75,2H6
525,FOLLOWERS.CADE.0,70,2H6
526,FOLLOWERS.CADE,66,2H6
527,Scales,64,2H6
528,Michael,62,2H6
529,Spirit,61,2H6
530,Stanley,61,2H6
531,MESSENGERS.X.3,59,2H6
532,GENTLEMEN.1,56,2H6
533,SimpcoxWife,56,2H6
534,WilliamStafford,46,2H6
535,MESSENGERS.Post,45,2H6
536,PETITIONERS.0.2,43,2H6
537,CITIZENS.LONDON.0.1,38,2H6
538,MESSENGERS.2,35,2H6
539,George,34,2H6
540,Sheriff,34,2H6
541,MESSENGERS.X.2,32,2H6
542,Sawyer,32,2H6
543,MURDERERS.0.1,31,2H6
544,CITIZENS.STALBANS.0.1,29,2H6
545,Jourdain,27,2H6
546,MESSENGERS.X.1,24,2H6
547,NEIGHBORS.1,21,2H6
548,CITIZENS,20,2H6
549,Clerk,18,2H6
550,HERALDS.X.1,17,2H6
551,MURDERERS.0.2,17,2H6
552,MayorOfStAlbans,15,2H6
553,NEIGHBORS.3,15,2H6
554,PRENTICES.2,14,2H6
555,SERVANTS.GLOUCESTER.0.1,13,2H6
556,Beadle,12,2H6
557,GENTLEMEN.2,10,2H6
558,Mate,10,2H6
559,PRENTICES.1,10,2H6
560,Master,9,2H6
561,EdwardIV,8,2H6
562,NEIGHBORS.2,8,2H6
563,PETITIONERS,4,2H6
564,SOLDIERS.1,4,2H6
565,EdwardIV,3483,3H6
566,Warwick,3414,3H6
567,RichardIII,3174,3H6
568,HenryVI,2904,3H6
569,QueenMargaret,2246,3H6
570,York,1358,3H6
571,Clifford,1092,3H6
572,Clarence,836,3H6
573,QueenElizabeth,594,3H6
574,KingLewis,516,3H6
575,PrinceEdward,358,3H6
576,Oxford,277,3H6
577,Somerset,262,3H6
578,Northumberland,244,3H6
579,MESSENGERS.Post,224,3H6
580,Father,218,3H6
581,Rutland,196,3H6
582,Son,190,3H6
583,MESSENGERS.X.2,162,3H6
584,Hastings,158,3H6
585,GAMEKEEPERS.1,147,3H6
586,Exeter,136,3H6
587,GAMEKEEPERS.2,123,3H6
588,Montgomery,119,3H6
589,Montague,118,3H6
590,Westmorland,85,3H6
591,WATCHMEN.3,74,3H6
592,LadyBona,71,3H6
593,WATCHMEN.1,62,3H6
594,Rivers,54,3H6
595,MayorOfYork,48,3H6
596,WATCHMEN.2,48,3H6
597,MESSENGERS.X.4,46,3H6
598,Somerville,44,3H6
599,MESSENGERS.X.1,32,3H6
600,Norfolk,26,3H6
601,MESSENGERS.X.3,24,3H6
602,Tutor,24,3H6
603,SOLDIERS.YORK.0.1,23,3H6
604,Lieutenant,21,3H6
605,Huntsman,18,3H6
606,ATTENDANTS.EDWARD.1,16,3H6
607,MESSENGERS.X.5,14,3H6
608,JohnMortimer,10,3H6
609,MESSENGERS.2,8,3H6
610,MESSENGERS.1,6,3H6
611,ALDERMEN,5,3H6
612,SOLDIERS.MONTGOMERY,5,3H6
613,SOLDIERS.YORK,5,3H6
614,HenryVIII,3370,H8
615,Wolsey,3200,H8
616,Katherine,2885,H8
617,Buckingham,1480,H8
618,Norfolk,1453,H8
619,Chamberlain,1130,H8
620,Cranmer,1039,H8
621,GENTLEMEN.1,703,H8
622,Gardiner,665,H8
623,Suffolk,624,H8
624,GENTLEMEN.2,569,H8
625,Surrey,522,H8
626,OldLady,495,H8
627,Lovell,475,H8
628,Surveyor,449,H8
629,GENTLEMEN.3,437,H8
630,Griffith,421,H8
631,Campeius,379,H8
632,Anne,376,H8
633,SERVANTS.PORTER.1,354,H8
634,Sands,338,H8
635,Cromwell,304,H8
636,Porter,274,H8
637,Prologue,266,H8
638,Chancellor,212,H8
639,Epilogue,123,H8
640,Abergavenny,114,H8
641,Brandon,84,H8
642,LADIES.KATHERINE.0.1,70,H8
643,Guilford,69,H8
644,Capuchius,65,H8
645,Butts,59,H8
646,BishopOfLincoln,52,H8
647,Keeper,40,H8
648,LADIES.KATHERINE.Patience,35,H8
649,Messenger,29,H8
650,Sergeant,28,H8
651,Crier,24,H8
652,SERVANTS.X.1,24,H8
653,Vaux,24,H8
654,Denny,21,H8
655,Garter,21,H8
656,GENTLEMEN.X,19,H8
657,Scribe,18,H8
658,SERVANTS.LARDER.1,13,H8
659,SECRETARIES.0.1,8,H8
660,Usher,5,H8
661,Page,3,H8
662,Brutus,5388,JC
663,Cassius,3708,JC
664,Antony,2537,JC
665,Caesar,1142,JC
666,Casca,1073,JC
667,Portia,724,JC
668,Octavius,328,JC
669,Decius,323,JC
670,SOLDIERS.BRUTUS.Messala,254,JC
671,SOLDIERS.BRUTUS.Titinius,238,JC
672,Marullus,231,JC
673,PLEBEIANS.0.2,222,JC
674,PLEBEIANS.0.1,217,JC
675,PLEBEIANS.0.4,215,JC
676,PLEBEIANS.0.3,213,JC
677,Flavius,207,JC
678,Lucius,206,JC
679,Calphurnia,203,JC
680,SOLDIERS.BRUTUS.Lucilius,197,JC
681,Artemidorus,145,JC
682,COMMONERS.Cobbler,145,JC
683,Soothsayer,131,JC
684,Cinna,130,JC
685,Metellus,121,JC
686,Pindarus,120,JC
687,SERVANTS.ANTONY.1,119,JC
688,Ligarius,111,JC
689,CinnaPoet,104,JC
690,PLEBEIANS,89,JC
691,SOLDIERS.BRUTUS.Clitus,70,JC
692,Cicero,62,JC
693,SERVANTS.OCTAVIUS.1,62,JC
694,Trebonius,60,JC
695,SOLDIERS.BRUTUS.Strato,59,JC
696,Poet,54,JC
697,SOLDIERS.BRUTUS.Cato,54,JC
698,SERVANTS.CAESAR.1,31,JC
699,SOLDIERS.BRUTUS.Varro,31,JC
700,SOLDIERS.ANTONY.0.1,26,JC
701,Messenger,24,JC
702,Lepidus,22,JC
703,SOLDIERS.BRUTUS.Volumnius,17,JC
704,SOLDIERS.BRUTUS.Claudius,16,JC
705,SOLDIERS.BRUTUS.Dardanus,15,JC
706,Popilius,10,JC
707,SOLDIERS.ANTONY.0.2,7,JC
708,Publius,6,JC
709,COMMONERS.Carpenter,4,JC
710,SOLDIERS.BRUTUS.0.1,1,JC
711,SOLDIERS.BRUTUS.0.2,1,JC
712,SOLDIERS.BRUTUS.0.3,1,JC
713,Bastard,4087,Jn
714,KingJohn,3309,Jn
715,Constance,2112,Jn
716,KingPhilip,1477,Jn
717,Pandulph,1264,Jn
718,Salisbury,1216,Jn
719,Dauphin,1194,Jn
720,Hubert,1010,Jn
721,Arthur,977,Jn
722,Pembroke,610,Jn
723,CITIZENS.0.1,517,Jn
724,QueenEleanor,424,Jn
725,Blanche,332,Jn
726,Melun,308,Jn
727,Chatillion,296,Jn
728,Austria,239,Jn
729,PrinceHenry,221,Jn
730,RobertFaulconbridge,179,Jn
731,MESSENGERS.ENGLISH.1,164,Jn
732,LadyFaulconbridge,122,Jn
