,Character,Words,Play
733,HERALDS.ENGLISH,101,Jn
734,HERALDS.FRENCH,87,Jn
735,Bigot,59,Jn
736,MESSENGERS.FRENCH.1,46,Jn
737,Essex,25,Jn
738,EXECUTIONERS.0.1,19,Jn
739,Peter,8,Jn
740,Gurney,4,Jn
741,Lear,5601,Lr
742,Edgar,2903,Lr
743,Kent,2586,Lr
744,Gloucester,2531,Lr
745,Edmund,2369,Lr
746,Fool,1739,Lr
747,Goneril,1473,Lr
748,Regan,1363,Lr
749,Albany,1006,Lr
750,Cordelia,825,Lr
751,Cornwall,745,Lr
752,Oswald,499,Lr
753,France,240,Lr
754,ATTENDANTS.X.4,229,Lr
755,ATTENDANTS.CORDELIA.1,163,Lr
756,Doctor,124,Lr
757,ATTENDANTS.X.3,123,Lr
758,MESSENGERS.X.1,117,Lr
759,ATTENDANTS.LEAR.0.3,105,Lr
760,Curan,77,Lr
761,SERVANTS.0.1,76,Lr
762,Burgundy,68,Lr
763,Herald,59,Lr
764,OldMan,58,Lr
765,SERVANTS.0.3,39,Lr
766,SERVANTS.0.2,35,Lr
767,ATTENDANTS.ALBANY,33,Lr
768,ATTENDANTS.X.2,25,Lr
769,SOLDIERS.CAPTAINS.1,22,Lr
770,MESSENGERS.X.2,8,Lr
771,MESSENGERS.X.3,5,Lr
772,ATTENDANTS.X.1,3,Lr
773,SOLDIERS.CAPTAINS.2,2,Lr
774,Berowne,4594,LLL
775,King,2359,LLL
776,Princess,2179,LLL
777,Boyet,1765,LLL
778,Armado,1733,LLL
779,Costard,1533,LLL
780,Rosaline,1333,LLL
781,Holofernes,1302,LLL
782,Boy,1107,LLL
783,Dumaine,544,LLL
784,Nathaniel,520,LLL
785,Longaville,518,LLL
786,Katherine,388,LLL
787,Maria,295,LLL
788,Dull,236,LLL
789,Winter,105,LLL
790,Jaquenetta,100,LLL
791,Spring,96,LLL
792,Forester,45,LLL
793,Marcade,28,LLL
794,LORDS.0,7,LLL
795,Macbeth,5310,Mac
796,LadyMacbeth,1908,Mac
797,Malcolm,1508,Mac
798,Macduff,1162,Mac
799,Ross,917,Mac
800,Banquo,777,Mac
801,Lennox,513,Mac
802,Duncan,472,Mac
803,WITCHES.1,467,Mac
804,Porter,307,Mac
805,LadyMacduff,292,Mac
806,Doctor2,290,Mac
807,Hecate,263,Mac
808,WITCHES.3,246,Mac
809,WITCHES.2,242,Mac
810,SOLDIERS.Captain,236,Mac
811,Siward,207,Mac
812,Gentlewoman,181,Mac
813,MURDERERS.1,163,Mac
814,Lord,158,Mac
815,MacduffsSon,143,Mac
816,Angus,137,Mac
817,MURDERERS.2,100,Mac
818,OldMan,81,Mac
819,MESSENGERS.2,75,Mac
820,Caithness,73,Mac
821,Menteith,71,Mac
822,MESSENGERS.3,64,Mac
823,Donalbain,60,Mac
824,YoungSiward,43,Mac
825,MURDERERS.3,42,Mac
826,MESSENGERS.1,38,Mac
827,Doctor1,35,Mac
828,SPIRITS.3,32,Mac
829,Seyton,31,Mac
830,SPIRITS.2,23,Mac
831,ATTENDANTS,17,Mac
832,Fleance,16,Mac
833,MURDERERS.0.1,14,Mac
834,SPIRITS.1,13,Mac
835,SERVANTS.X.4,12,Mac
836,SERVANTS.X.3,9,Mac
837,SERVANTS.X.2,8,Mac
838,SOLDIERS.MALCOLM.0.1,8,Mac
839,SOLDIERS.MALCOLM,4,Mac
840,Duke,6533,MM
841,Isabella,3018,MM
842,Angelo,2379,MM
843,Lucio,2318,MM
844,Escalus,1418,MM
845,Pompey,1292,MM
846,Provost,1125,MM
847,Claudio,798,MM
848,Elbow,600,MM
849,Mariana,484,MM
850,FriarPeter,273,MM
851,Bawd,226,MM
852,GENTLEMEN.1,169,MM
853,Abhorson,141,MM
854,Barnardine,112,MM
855,Nun,76,MM
856,Juliet,63,MM
857,GENTLEMEN.2,59,MM
858,Froth,58,MM
859,Boy,41,MM
860,Messenger,41,MM
861,FriarThomas,35,MM
862,SERVANTS.1,34,MM
863,Justice,10,MM
864,Portia,4599,MV
865,Shylock,2881,MV
866,Bassanio,2593,MV
867,LanceletGobbo,1452,MV
868,Antonio,1434,MV
869,Gratiano,1373,MV
870,Lorenzo,1329,MV
871,Morocco,800,MV
872,Salarino,701,MV
873,Nerissa,695,MV
874,Jessica,660,MV
875,Duke,557,MV
876,Solanio,544,MV
877,Arragon,496,MV
878,OldGobbo,292,MV
879,Salerio,174,MV
880,Tubal,96,MV
881,Messenger,76,MV
882,ATTENDANTS.PORTIA.Stephano,54,MV
883,MUSICIANS,53,MV
884,SERVANTS.1,35,MV
885,SERVANTS.2,15,MV
886,ATTENDANTS.BASSANIO.Leonardo,11,MV
887,ATTENDANTS.PORTIA.Balthazar,7,MV
888,Falstaff,3649,Wiv
889,MasterFord,2530,Wiv
890,MistressPage,2528,Wiv
891,MistressQuickly,2200,Wiv
892,HughEvans,1849,Wiv
893,MistressFord,1293,Wiv
894,Slender,1171,Wiv
895,MasterPage,1094,Wiv
896,Shallow,914,Wiv
897,Host,855,Wiv
898,DoctorCaius,819,Wiv
899,Fenton,750,Wiv
900,Pistol,464,Wiv
901,Simple,332,Wiv
902,Nym,239,Wiv
903,AnnePage,185,Wiv
904,Bardolph,168,Wiv
905,Robin,101,Wiv
906,BOYS,59,Wiv
907,Rugby,52,Wiv
908,WilliamPage,37,Wiv
909,Robert,20,Wiv
910,John,13,Wiv
911,Bottom,2040,MND
912,Helena,1816,MND
913,Theseus,1724,MND
914,Oberon,1607,MND
915,Lysander,1395,MND
916,RobinGoodfellow,1370,MND
917,Hermia,1284,MND
918,Titania,1080,MND
919,Demetrius,1066,MND
920,Quince,962,MND
921,Flute,355,MND
922,Egeus,296,MND
923,Hippolyta,250,MND
924,FAIRIES.TITANIA.1,187,MND
925,Philostrate,183,MND
926,Snout,165,MND
927,Snug,125,MND
928,FAIRIES.TITANIA.0.1,104,MND
929,Starveling,94,MND
930,FAIRIES.TITANIA.0.2,70,MND
931,FAIRIES.TITANIA,60,MND
932,FAIRIES.TITANIA.Mustardseed,12,MND
933,FAIRIES.TITANIA.Cobweb,9,MND
934,FAIRIES.TITANIA.Peaseblossom,9,MND
935,FAIRIES.TITANIA.Mote,7,MND
936,Benedick,3761,Ado
937,Leonato,2642,Ado
938,DonPedro,2461,Ado
939,Beatrice,2359,Ado
940,Claudio,2012,Ado
941,Dogberry,1541,Ado
942,Borachio,997,Ado
943,Hero,980,Ado
944,DonJohn,900,Ado
945,FriarFrancis,592,Ado
946,Margaret,548,Ado
947,LeonatosBrother,396,Ado
948,Ursula,362,Ado
949,Conrade,248,Ado
950,MESSENGERS.LEONATO.1,211,Ado
951,Verges,185,Ado
952,Balthasar,180,Ado
953,Sexton,106,Ado
954,WATCHMEN.Seacoal,106,Ado
955,WATCHMEN.1,101,Ado
956,MUSICIANS,48,Ado
957,WATCHMEN.2,24,Ado
958,Antonio,19,Ado
959,MESSENGERS.DONPEDRO.1,17,Ado
960,Boy,6,Ado
961,ATTENDANTS.0.1,4,Ado
962,Iago,8438,Oth
963,Othello,6263,Oth
964,Desdemona,2755,Oth
965,Cassio,1961,Oth
966,Emilia,1823,Oth
967,Brabantio,1045,Oth
968,Roderigo,861,Oth
969,Lodovico,529,Oth
970,Duke,476,Oth
971,Montano,420,Oth
972,Bianca,270,Oth
973,Clown,227,Oth
974,SENATORS.0.1,187,Oth
975,Gratiano,165,Oth
976,GENTLEMEN.3,113,Oth
977,Herald,101,Oth
978,GENTLEMEN.2,88,Oth
979,MESSENGERS.X.1,62,Oth
980,SENATORS.0.2,44,Oth
981,OFFICERS.0.1,28,Oth
982,Sailor,24,Oth
983,MUSICIANS.0.1,23,Oth
984,GENTLEMEN.1,19,Oth
985,MESSENGERS.X.2,19,Oth
986,OFFICERS,19,Oth
987,GENTLEMEN.0.1,7,Oth
988,SENATORS,6,Oth
989,GENTLEMEN,2,Oth
990,Pericles,4580,Per
991,Gower,2073,Per
992,Marina,1265,Per
993,Simonides,1136,Per
994,Helicanus,872,Per
995,Cleon,841,Per
996,Bawd,840,Per
997,Cerimon,731,Per
998,Lysimachus,721,Per
999,Dionyza,677,Per
1000,Bolt,656,Per
1001,Thaisa,566,Per
1002,Antiochus,483,Per
1003,FISHERMEN.1,314,Per
1004,FISHERMEN.2,222,Per
1005,Pander,216,Per
1006,Thaliard,207,Per
1007,FISHERMEN.3,151,Per
1008,Leonine,143,Per
1009,LORDS.TYRE.0.1,140,Per
1010,GENTLEMEN.EPHESUS.1,90,Per
1011,GENTLEMEN.EPHESUS.2,84,Per
1012,Lychorida,74,Per
1013,Diana,72,Per
1014,SAILORS.1,71,Per
1015,LORDS.TYRE.0.2,68,Per
1016,KNIGHTS.0.1,48,Per
1017,LORDS.TARSUS.1,48,Per
1018,LORDS.PENTAPOLIS.0.1,44,Per
1019,SAILORS.TYRE.1,42,Per
1020,SAILORS.2,38,Per
1021,GENTLEMEN.MYTILENE.1,37,Per
1022,SERVANTS.CERIMON.0.1,33,Per
1023,GENTLEMEN.MYTILENE.2,32,Per
1024,KNIGHTS.0.2,28,Per
1025,KNIGHTS.0.3,27,Per
1026,KNIGHTS,19,Per
1027,LORDS.PENTAPOLIS.0.3,17,Per
1028,Daughter,16,Per
1029,LORDS.MYTILENE.0.1,16,Per
1030,SUPPLIANTS.1,16,Per
1031,LORDS.PENTAPOLIS.0.2,15,Per
1032,SAILORS.MYTILENE.1,13,Per
1033,LORDS.TYRE.0.3,12,Per
1034,CITIZENS.TARSUS,11,Per
1035,PIRATES.0.3,9,Per
1036,PIRATES.0.1,8,Per
1037,LORDS.TYRE.Escanes,6,Per
1038,MESSENGERS.ANTIOCH.1,6,Per
1039,Marshal,5,Per
1040,GENTLEMEN.TYRE.0.1,4,Per
1041,PIRATES.0.2,4,Per
1042,Philemon,4,Per
1043,LORDS.TYRE,3,Per
1044,RichardII,5986,R2
1045,HenryIV,3117,R2
1046,York,2232,R2
1047,Gaunt,1515,R2
1048,Northumberland,1104,R2
1049,Mowbray,1057,R2
1050,Queen,910,R2
1051,DuchessOfYork,734,R2
1052,Aumerle,676,R2
1053,BishopOfCarlisle,485,R2
1054,DuchessOfGloucester,457,R2
1055,Gardener,409,R2
1056,Hotspur,352,R2
1057,Scroop,285,R2
1058,Bushy,272,R2
1059,Green,243,R2
1060,Fitzwater,218,R2
1061,LordMarshal,202,R2
1062,Exton,178,R2
1063,Ross,178,R2
1064,Bagot,171,R2
1065,Salisbury,156,R2
1066,WelshCaptain,121,R2
1067,Willoughby,102,R2
1068,Groom,91,R2
1069,Surrey,75,R2
1070,AbbotOfWestminster,71,R2
1071,SERVANTS.GARDENER.1,70,R2
1072,Berkeley,69,R2
1073,HERALDS.1,48,R2
1074,HERALDS.2,48,R2
1075,LORDS.1,43,R2
1076,SERVANTS.YORK.1,43,R2
1077,Jailer,38,R2
1078,LADIES.0.1,27,R2
1079,SERVANTS.EXTON.0.1,7,R2
1080,RichardIII,8833,R3
1081,Buckingham,2918,R3
1082,QueenElizabeth,2122,R3
1083,QueenMargaret,1751,R3
1084,Clarence,1338,R3
1085,LadyAnne,1242,R3
1086,Hastings,1149,R3
1087,DuchessOfYork,1093,R3
1088,HenryVII,1066,R3
1089,Stanley,833,R3
1090,EdwardIV,524,R3
1091,MURDERERS.1,463,R3
1092,MURDERERS.2,436,R3
1093,Catesby,435,R3
1094,EdwardV,411,R3
1095,York,404,R3
1096,Rivers,403,R3
1097,Tyrrel,268,R3
1098,CITIZENS.3,230,R3
1099,Brakenbury,225,R3
1100,Ratcliffe,219,R3
1101,ClarencesBoy,181,R3
1102,Grey,134,R3
1103,Dorset,122,R3
1104,MESSENGERS.X.2,118,R3
1105,Scrivener,116,R3
1106,MayorOfLondon,115,R3
1107,CITIZENS.2,104,R3
1108,Archbishop,78,R3
1109,MESSENGERS.4,78,R3
1110,Cardinal,74,R3
1111,Jailer,68,R3
1112,Norfolk,68,R3
1113,Blunt,67,R3
1114,CITIZENS.1,65,R3
1115,MESSENGERS.X.1,61,R3
1116,ClarencesDaughter,58,R3
1117,SirChristopher,58,R3
1118,HenryVI,54,R3
1119,BishopOfEly,47,R3
1120,MESSENGERS.3,47,R3
1121,PrinceEdward,44,R3
1122,Vaughan,39,R3
1123,ATTENDANTS.0.1,36,R3
1124,MESSENGERS.1,33,R3
1125,MESSENGERS.2,23,R3
1126,Lovell,20,R3
1127,Pursuivant,20,R3
1128,SirJohn,16,R3
1129,ATTENDANTS.RICHMOND.0.1,14,R3
1130,GENTLEMEN.0.1,13,R3
1131,Oxford,13,R3
1132,Herbert,10,R3
1133,Sheriff,9,R3
1134,Surrey,9,R3
1135,MESSENGERS.X.3,7,R3
1136,ATTENDANTS.RICHMOND,3,R3
1137,BISHOPS,1,R3
1138,CITIZENS,1,R3
1139,Romeo,4673,Rom
1140,Juliet,4265,Rom
1141,FriarLawrence,2722,Rom
1142,Nurse,2205,Rom
1143,Capulet,2136,Rom
1144,Mercutio,2100,Rom
1145,Benvolio,1160,Rom
1146,LadyCapulet,874,Rom
1147,PrinceEscalus,584,Rom
1148,Paris,540,Rom
1149,Montague,317,Rom
1150,Tybalt,263,Rom
1151,SERVANTS.CAPULET.Sampson,258,Rom
1152,SERVANTS.CAPULET.Peter,244,Rom
1153,SERVANTS.MONTAGUE.Balthasar,233,Rom
1154,Chorus,219,Rom
1155,SERVANTS.CAPULET.Gregory,145,Rom
1156,SERVANTS.CAPULET.X.1,142,Rom
1157,WATCHMEN.0.1,133,Rom
1158,SERVANTS.CAPULET.0.1,119,Rom
1159,FriarJohn,97,Rom
1160,SERVANTS.PARIS.1,80,Rom
1161,MUSICIANS.0.1,70,Rom
1162,Apothecary,53,Rom
1163,CITIZENS.0.1,43,Rom
1164,SERVANTS.CAPULET.0.2,37,Rom
1165,SERVANTS.CAPULET.X.2,35,Rom
1166,MUSICIANS.0.2,34,Rom
1167,LadyMontague,28,Rom
1168,WATCHMEN.0.3,26,Rom
1169,SERVANTS.MONTAGUE.Abram,24,Rom
1170,SERVANTS.CAPULET.0.3,21,Rom
1171,Cousin,18,Rom
1172,CITIZENS,16,Rom
1173,WATCHMEN.0.2,9,Rom
1174,MUSICIANS.0.3,7,Rom
1175,SERVANTS.CAPULET.0,4,Rom
1176,Petruchio,2,Rom
1177,Petruchio,4609,Shr
1178,Tranio,2262,Shr
1179,Katherine,1761,Shr
1180,Hortensio,1575,Shr
1181,Grumio,1454,Shr
1182,Lucentio,1371,Shr
1183,Gremio,1329,Shr
1184,Baptista,1289,Shr
1185,Lord,1059,Shr
1186,Biondello,817,Shr
1187,Bianca,544,Shr
1188,Sly,522,Shr
1189,Merchant,377,Shr
1190,Vincentio,346,Shr
1191,Curtis,170,Shr
1192,SERVANTS.LORD.0.1,143,Shr
1193,Page,122,Shr
1194,Tailor,111,Shr
1195,SERVANTS.LORD.0.2,104,Shr
1196,SERVANTS.LORD.0.3,100,Shr
1197,Widow,76,Shr
1198,Messenger,61,Shr
1199,HUNTSMEN.0.1,38,Shr
1200,HUNTSMEN.0.3,36,Shr
1201,HUNTSMEN.0.2,29,Shr
1202,PLAYERS.0.1,28,Shr
1203,SERVANTS.PETRUCHIO.Nathaniel,27,Shr
1204,Hostess,26,Shr
1205,SERVANTS.BAPTISTA.1,23,Shr
1206,SERVANTS.PETRUCHIO.Peter,13,Shr
1207,PLAYERS.0.2,12,Shr
1208,Haberdasher,8,Shr
1209,SERVANTS.PETRUCHIO.Phillip,8,Shr
1210,SERVANTS.PETRUCHIO.Joseph,7,Shr
1211,SERVANTS.PETRUCHIO.Nicholas,7,Shr
1212,PLAYERS,4,Shr
1213,SERVANTS.LORD,1,Shr
1214,SERVANTS.PETRUCHIO.0.4,1,Shr
1215,Prospero,4712,Tmp
1216,Caliban,1351,Tmp
1217,Stephano,1312,Tmp
1218,Ariel,1277,Tmp
1219,Gonzalo,1157,Tmp
1220,Miranda,1014,Tmp
1221,Antonio,991,Tmp
1222,Ferdinand,982,Tmp
1223,Trinculo,816,Tmp
1224,Alonso,749,Tmp
1225,Sebastian,699,Tmp
1226,Boatswain,353,Tmp
1227,SPIRITS.Iris,297,Tmp
1228,SPIRITS.Ceres,155,Tmp
1229,Francisco,79,Tmp
1230,Adrian,64,Tmp
1231,SPIRITS.Juno,41,Tmp
1232,Shipmaster,17,Tmp
1233,SAILORS,8,Tmp
1234,Timon,6336,Tim
1235,Apemantus,1759,Tim
1236,Flavius,1519,Tim
1237,Alcibiades,1181,Tim
1238,Poet,758,Tim
1239,Painter,483,Tim
1240,SENATORS.1,376,Tim
1241,FRIENDS.Lucius,353,Tim
1242,SENATORS.2,346,Tim
1243,FRIENDS.Lucullus,282,Tim
1244,SENATORS.X,281,Tim
1245,STRANGERS.1,230,Tim
1246,SERVANTS.TIMON.Flaminius,220,Tim
1247,SENATORS.0.1,219,Tim
1248,FRIENDS.Sempronius,212,Tim
1249,OldMan,207,Tim
1250,SERVANTS.LUCIUS.1,193,Tim
1251,Fool,181,Tim
1252,FRIENDS.0.1,174,Tim
1253,FRIENDS.0.2,171,Tim
1254,SERVANTS.TIMON.X.2,152,Tim
1255,SERVANTS.Caphis,151,Tim
1256,SERVANTS.TIMON.Servilius,129,Tim
1257,LORDS.0.1,122,Tim
1258,SERVANTS.VARRO.1,122,Tim
1259,LORDS.0.2,119,Tim
1260,SOLDIERS.1,118,Tim
1261,BANDITS.1,105,Tim
1262,SERVANTS.Titus,89,Tim
1263,Jeweler,78,Tim
1264,SENATORS.0.2,74,Tim
1265,MESSENGERS.X.3,70,Tim
1266,SERVANTS.Hortensius,70,Tim
1267,SERVANTS.ISIDORE.1,64,Tim
1268,FRIENDS.Ventidius,63,Tim
1269,Merchant,63,Tim
1270,BANDITS.3,61,Tim
1271,FRIENDS.0.3,57,Tim
1272,SERVANTS.TIMON.0.2,57,Tim
1273,BANDITS.2,50,Tim
1274,SERVANTS.Page,48,Tim
1275,STRANGERS.2,48,Tim
1276,Cupid,47,Tim
1277,SERVANTS.TIMON.0.3,47,Tim
1278,Timandra,44,Tim
1279,MESSENGERS.X.1,43,Tim
1280,SERVANTS.TIMON.0.1,41,Tim
1281,SERVANTS.VARRO.2,40,Tim
1282,SERVANTS.TIMON.Lucilius,35,Tim
1283,SERVANTS.Philotus,34,Tim
1284,Phrynia,33,Tim
1285,SERVANTS.TIMON.X.1,28,Tim
1286,SERVANTS.TIMON.3,26,Tim
1287,LORDS.0.3,24,Tim
1288,SERVANTS.LUCULLUS.1,23,Tim
1289,SERVANTS.TIMON.2,22,Tim
1290,FRIENDS.0.4,18,Tim
1291,SENATORS.3,16,Tim
1292,SERVANTS.TIMON.1,16,Tim
1293,LADIES.0.1,13,Tim
1294,MESSENGERS.X.2,9,Tim
1295,SENATORS.4,9,Tim
1296,FRIENDS.0,8,Tim
1297,ATTENDANTS.TIMON.0.1,5,Tim
1298,LADIES,4,Tim
1299,LORDS,4,Tim
1300,STRANGERS.3,4,Tim
1301,SENATORS.0.3,1,Tim
1302,Titus,5712,Tit
1303,Aaron,2805,Tit
1304,Marcus,2447,Tit
1305,Tamora,1981,Tit
1306,Saturninus,1590,Tit
1307,Lucius,1412,Tit
1308,Demetrius,720,Tit
1309,Bassianus,461,Tit
1310,Lavinia,457,Tit
1311,Chiron,403,Tit
1312,YoungLucius,350,Tit
1313,Martius,273,Tit
1314,Quintus,227,Tit
1315,CountryFellow,173,Tit
1316,GOTHS.0.2,170,Tit
1317,Nurse,136,Tit
1318,Aemilius,132,Tit
1319,Publius,112,Tit
1320,GOTHS.0.1,76,Tit
1321,Messenger,56,Tit
1322,TRIBUNES.0.1,52,Tit
1323,Captain,41,Tit
1324,GOTHS.0,38,Tit
1325,TRIBUNES,31,Tit
1326,Mutius,25,Tit
1327,ATTENDANTS,12,Tit
1328,GOTHS,10,Tit
1329,Troilus,3962,Tro
1330,Ulysses,3520,Tro
1331,Pandarus,3154,Tro
1332,Thersites,2287,Tro
1333,Cressida,2119,Tro
1334,Hector,1528,Tro
1335,Agamemnon,1407,Tro
1336,Achilles,1304,Tro
1337,Nestor,1135,Tro
1338,Aeneas,1052,Tro
1339,Paris,721,Tro
1340,Diomedes,703,Tro
1341,Ajax,539,Tro
1342,Patroclus,404,Tro
1343,Alexander,259,Tro
1344,Cassandra,259,Tro
1345,Calchas,229,Tro
1346,Prologue,224,Tro
1347,Helen,187,Tro
1348,Priam,139,Tro
1349,SERVANTS.PARIS.1,117,Tro
1350,Andromache,113,Tro
1351,Menelaus,86,Tro
1352,Helenus,37,Tro
1353,Boy,16,Tro
1354,Bastard,14,Tro
1355,Deiphobus,14,Tro
1356,SERVANTS.TROILUS.1,10,Tro
1357,MYRMIDONS.0.1,8,Tro
1358,SOLDIERS,5,Tro
1359,Antenor,4,Tro
1360,SERVANTS.DIOMEDES.1,4,Tro
1361,SOLDIERS.TROJAN,4,Tro
1362,ATTENDANTS.GREEK,3,Tro
1363,TobyBelch,2694,TN
1364,Viola,2564,TN
1365,Feste,2443,TN
1366,Olivia,2311,TN
1367,Malvolio,2224,TN
1368,Orsino,1617,TN
1369,Maria,1216,TN
1370,AndrewAguecheek,1171,TN
1371,Sebastian,1005,TN
1372,Fabian,862,TN
1373,Antonio,803,TN
1374,Captain,239,TN
1375,ATTENDANTS.ORSINO.Valentine,102,TN
1376,OFFICERS.1,100,TN
1377,Priest,57,TN
1378,ATTENDANTS.ORSINO.Curio,41,TN
1379,ATTENDANTS.OLIVIA.1,21,TN
1380,OFFICERS.2,19,TN
1381,Proteus,3350,TGV
1382,Valentine,2821,TGV
1383,Julia,2430,TGV
1384,Lance,1852,TGV
1385,Duke,1529,TGV
1386,Speed,1456,TGV
1387,Sylvia,1138,TGV
1388,Lucetta,556,TGV
1389,Thurio,372,TGV
1390,Pantino,311,TGV
1391,Antonio,262,TGV
1392,OUTLAWS.3,210,TGV
1393,Eglamour,192,TGV
1394,OUTLAWS.1,159,TGV
1395,Host,158,TGV
1396,OUTLAWS.2,105,TGV
1397,SERVANTS.1,9,TGV
1398,Palamon,4252,TNK
1399,Arcite,3671,TNK
1400,Emilia,2713,TNK
1401,Daughter,2675,TNK
1402,Theseus,2378,TNK
1403,Pirithous,881,TNK
1404,Wooer,776,TNK
1405,Jailer,750,TNK
1406,Schoolmaster,750,TNK
1407,Hippolyta,711,TNK
1408,Doctor,661,TNK
1409,QUEENS.1,520,TNK
1410,QUEENS.2,342,TNK
1411,MESSENGERS.X.1,329,TNK
1412,QUEENS.3,323,TNK
1413,Prologue,270,TNK
1414,COUNTRYMEN.0.2,235,TNK
1415,Epilogue,165,TNK
1416,COUNTRYMEN.0.3,162,TNK
1417,FRIENDS.1,152,TNK
1418,FRIENDS.2,147,TNK
1419,Boy,113,TNK
1420,COUNTRYMEN.0.1,105,TNK
1421,COUNTRYMEN.0.4,104,TNK
1422,Valerius,79,TNK
1423,Servant,72,TNK
1424,Woman,67,TNK
1425,Brother,65,TNK
1426,Herald,64,TNK
1427,KNIGHTS.PALAMON.0.1,44,TNK
1428,KNIGHTS.PALAMON.0.2,27,TNK
1429,MESSENGERS.X.2,21,TNK
1430,OTHERS,20,TNK
1431,ATTENDANTS.1,18,TNK
1432,KNIGHTS.PALAMON.0.3,10,TNK
1433,Taborer,7,TNK
1434,MESSENGERS.X.3,6,TNK
1435,COUNTRYWOMEN.0.1,4,TNK
1436,KNIGHTS.PALAMON,4,TNK
1437,COUNTRYMEN.0.5,2,TNK
1438,Leontes,4903,WT
1439,Autolycus,2395,WT
1440,Paulina,2390,WT
1441,Camillo,2094,WT
1442,Polixenes,1960,WT
1443,ShepherdsSon,1597,WT
1444,Hermione,1584,WT
1445,Florizell,1391,WT
1446,Shepherd,1072,WT
1447,Perdita,898,WT
1448,Antigonus,785,WT
1449,ATTENDANTS.3,594,WT
1450,SERVANTS.SHEPHERD.1,315,WT
1451,Chorus,266,WT
1452,ATTENDANTS.0.1,261,WT
1453,ATTENDANTS.1,221,WT
1454,OFFICERS.0.1,193,WT
1455,Dion,190,WT
1456,Archidamus,176,WT
1457,ATTENDANTS.X,172,WT
1458,Mamillius,151,WT
1459,LADIES.Emilia,142,WT
1460,Mopsa,142,WT
1461,Cleomenes,140,WT
1462,ATTENDANTS.2,126,WT
1463,SERVANTS.X.3,119,WT
1464,Sailor,80,WT
1465,Jailer,72,WT
1466,Dorcas,67,WT
1467,LADIES.0.1,49,WT
1468,SERVANTS.X.1,45,WT
1469,SERVANTS.X.2,31,WT
1470,LADIES.0.2,21,WT
1471,ATTENDANTS,19,WT
1472,SERVANTS.0,12,WT
